date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:19	71837/71837	---M-Z	200	added ('OK')	text/html	etag:%22160787-1749202281;gz%22	https://www.efiletax.in/blog/form-16-and-16a-your-first-step-to-verified-itr-filing/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/form-16-and-16a-your-first-step-to-verified-itr-filing/index.html	(from https://www.efiletax.in/blog/)
15:01:20	71408/71408	---M-Z	200	added ('OK')	text/html	etag:%22160788-1749202281;gz%22	https://www.efiletax.in/blog/new-tax-return-rule-clause-263-vs-section-139-compared/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/new-tax-return-rule-clause-263-vs-section-139-compared/index.html	(from https://www.efiletax.in/blog/)
15:01:20	71347/71347	---M-Z	200	added ('OK')	text/html	etag:%22160789-1749202281;gz%22	https://www.efiletax.in/blog/repo-rate-cut-to-5-5-rbis-june-2025-mpc-decision-explained/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/repo-rate-cut-to-5-5-rbis-june-2025-mpc-decision-explained/index.html	(from https://www.efiletax.in/blog/)
15:01:20	71180/71180	---M-Z	200	added ('OK')	text/html	etag:%22160790-1749202282;gz%22	https://www.efiletax.in/blog/hc-stay-on-gst-demand-retailer-discounts-not-consideration-for-service/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/hc-stay-on-gst-demand-retailer-discounts-not-consideration-for-service/index.html	(from https://www.efiletax.in/blog/)
15:01:21	74112/74112	---M-Z	200	added ('OK')	text/html	etag:%22160791-1749202283;gz%22	https://www.efiletax.in/blog/category/efiletax/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/efiletax/index.html	(from https://www.efiletax.in/blog/)
15:01:22	74145/74145	---MCZ	200	added ('OK')	text/html	etag:%22145859-1748930862;gz%22	https://www.efiletax.in/blog/category/company/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/company/index.html	(from https://www.efiletax.in/blog/)
15:01:22	73228/73228	---MCZ	200	added ('OK')	text/html	etag:%22146103-1748933024;gz%22	https://www.efiletax.in/blog/category/startups/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/startups/index.html	(from https://www.efiletax.in/blog/)
15:01:22	73500/73500	---M-Z	200	added ('OK')	text/html	etag:%22145533-1748927987;gz%22	https://www.efiletax.in/blog/category/incometax/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/incometax/index.html	(from https://www.efiletax.in/blog/)
15:01:22	73799/73799	---MCZ	200	added ('OK')	text/html	etag:%22145489-1748927588;gz%22	https://www.efiletax.in/blog/category/gst/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/gst/index.html	(from https://www.efiletax.in/blog/)
15:01:22	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2006%20Jun%202025%2009:31:24%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.googletagmanager.com/gtm.4d5445.delayed	(from https://www.efiletax.in/income-tax-filing)
15:01:23	389269/389269	---M--	200	added ('OK')	image/png	etag:%225f095-66669a4b-5c59262dc9ae48ae;;;%22	https://www.efiletax.in/images/banner_adds.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/images/banner_adds.png	(from https://www.efiletax.in/income-tax-filing)
15:01:23	73045/73045	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:25%20GMT	https://www.efiletax.in/blog/page/2/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/page/2/index-2.html	(from https://www.efiletax.in/blog/page/2/)
15:01:23	74829/74829	---MCZ	200	added ('OK')	text/html	etag:%22160792-1749202285;gz%22	https://www.efiletax.in/blog/page/3/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/page/3/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:24	73044/73044	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:25%20GMT	https://www.efiletax.in/blog/page/2/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/page/2/blog.html	(from https://www.efiletax.in/blog/page/2/)
15:01:24	70149/70149	---M-Z	200	added ('OK')	text/html	etag:%22160794-1749202285;gz%22	https://www.efiletax.in/blog/safari-retreat-case-review-dismissed-no-impact-on-gst-amendment/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/safari-retreat-case-review-dismissed-no-impact-on-gst-amendment/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:24	71634/71634	---M-Z	200	added ('OK')	text/html	etag:%22160795-1749202286;gz%22	https://www.efiletax.in/blog/states-want-50-share-in-tax-revenue-what-it-means-for-you/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/states-want-50-share-in-tax-revenue-what-it-means-for-you/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:24	15358/15358	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	etag:%22160793-1749202285;gz%22	https://www.efiletax.in/blog/high-net-worth-tax-scrutiny-why-income-above-%e2%82%b91-cr-often-goes-undeclared/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/high-net-worth-tax-scrutiny-why-income-above-%e2%82%b91-cr-often-goes-undeclared/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:25	70372/70372	---M-Z	200	added ('OK')	text/html	etag:%22160799-1749202286;gz%22	https://www.efiletax.in/blog/gst-data-leak-scam-ca-bodies-demand-urgent-action/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/gst-data-leak-scam-ca-bodies-demand-urgent-action/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:25	71860/71860	---M-Z	200	added ('OK')	text/html	etag:%22160797-1749202286;gz%22	https://www.efiletax.in/blog/cetp-services-get-tax-exemption-cestat-clarifies-section-145-of-finance-act/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/cetp-services-get-tax-exemption-cestat-clarifies-section-145-of-finance-act/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:26	76153/76153	---MCZ	200	added ('OK')	text/html	etag:%22160796-1749202286;gz%22	https://www.efiletax.in/blog/fdi-rules-for-bordering-nations-remain-unchanged-in-2025/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/fdi-rules-for-bordering-nations-remain-unchanged-in-2025/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:27	71851/71851	---MCZ	200	added ('OK')	text/html	etag:%22160798-1749202286;gz%22	https://www.efiletax.in/blog/coursera-wins-relief-itat-rules-no-royalty-tax-under-india-us-dtaa/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/coursera-wins-relief-itat-rules-no-royalty-tax-under-india-us-dtaa/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:27	71489/71489	---MCZ	200	added ('OK')	text/html	etag:%22160800-1749202287;gz%22	https://www.efiletax.in/blog/green-steel-incentives-finance-ministry-pushes-for-lower-energy-prices/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/green-steel-incentives-finance-ministry-pushes-for-lower-energy-prices/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:27	71785/71785	---MCZ	200	added ('OK')	text/html	etag:%22160801-1749202287;gz%22	https://www.efiletax.in/blog/gst-collection-high-as-system-matures-across-india/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/gst-collection-high-as-system-matures-across-india/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:27	70875/70875	---MCZ	200	added ('OK')	text/html	etag:%22160802-1749202288;gz%22	https://www.efiletax.in/blog/tnhb-cant-pass-gst-to-flat-buyers-madras-hc/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tnhb-cant-pass-gst-to-flat-buyers-madras-hc/index.html	(from https://www.efiletax.in/blog/page/2/)
15:01:27	45083/45083	---M--	200	added ('OK')	image/png	etag:%22b01b-68429c43-c1692ab29ac9355f;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A446-1024x419.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A446-1024x419.png	(from https://www.efiletax.in/blog/fake-bombay-hc-order-scam-tax-implications-of-legal-fraud-cases/)
15:01:27	21415/21415	---M--	200	added ('OK')	image/png	etag:%2253a7-6842979d-91faeaec96532abb;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A445-1024x419.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A445-1024x419.png	(from https://www.efiletax.in/blog/12-gst-rate-was-always-temporary-what-it-means-now/)
15:01:28	19613/19613	---M--	200	added ('OK')	image/png	etag:%224c9d-68429676-5d95e28e084a1304;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A444-1024x419.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A444-1024x419.png	(from https://www.efiletax.in/blog/sez-rules-2025-boost-for-semiconductor-units-land-use-norms/)
15:01:28	120055/120055	---M--	200	added ('OK')	image/png	etag:%221d4f7-68429403-756a7644c16d00c1;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A443-1024x419.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A443-1024x419.png	(from https://www.efiletax.in/blog/india-bhutan-food-safety-agreement-key-tax-compliance-impact/)
15:01:29	198735/198735	---M--	200	added ('OK')	image/png	etag:%223084f-68428eb0-78bc8827911ea0db;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A441-1024x576.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A441-1024x576.png	(from https://www.efiletax.in/blog/form-16-and-16a-your-first-step-to-verified-itr-filing/)
15:01:29	223666/223666	---M--	200	added ('OK')	image/png	etag:%22369b2-684288bf-64dddbe7566360fa;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A440-1024x576.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A440-1024x576.png	(from https://www.efiletax.in/blog/new-tax-return-rule-clause-263-vs-section-139-compared/)
15:01:29	52868/52868	---M--	200	added ('OK')	image/png	etag:%22ce84-68428428-a9b1c0527a92a1be;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A439-1024x419.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A439-1024x419.png	(from https://www.efiletax.in/blog/repo-rate-cut-to-5-5-rbis-june-2025-mpc-decision-explained/)
15:01:30	47629/47629	---M--	200	added ('OK')	image/png	etag:%22ba0d-68427fd4-cab8ef49cbc8dac;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2025/06/A438-1024x419.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2025/06/A438-1024x419.png	(from https://www.efiletax.in/blog/hc-stay-on-gst-demand-retailer-discounts-not-consideration-for-service/)
15:01:30	60329/60329	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:31%20GMT	https://www.efiletax.in/blog/category/company/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/company/index-2.html	(from https://www.efiletax.in/blog/category/company/)
15:01:30	75031/75031	---MCZ	200	added ('OK')	text/html	etag:%22148280-1748968350;gz%22	https://www.efiletax.in/blog/category/company/page/2/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/company/page/2/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:30	60329/60329	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:32%20GMT	https://www.efiletax.in/blog/category/company/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/company/blog.html	(from https://www.efiletax.in/blog/category/company/)
15:01:31	68133/68133	---M-Z	200	added ('OK')	text/html	etag:%22160803-1749202292;gz%22	https://www.efiletax.in/blog/company-annual-filing-deadline/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/company-annual-filing-deadline/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:31	60329/60329	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:33%20GMT	https://www.efiletax.in/blog/category/startups/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/startups/index.5b.delayed	(from https://www.efiletax.in/blog/category/startups/)
15:01:31	65744/65744	---MCZ	200	added ('OK')	text/html	etag:%22160804-1749202292;gz%22	https://www.efiletax.in/blog/tcs-q4-results-overview/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tcs-q4-results-overview/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:32	66785/66785	---MCZ	200	added ('OK')	text/html	etag:%22160805-1749202293;gz%22	https://www.efiletax.in/blog/tata-motors-posts-strong-q4-sales-for-jlr-shares-jump-to-7-month-high/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tata-motors-posts-strong-q4-sales-for-jlr-shares-jump-to-7-month-high/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:32	71238/71238	---M-Z	200	added ('OK')	text/html	etag:%22160806-1749202293;gz%22	https://www.efiletax.in/blog/understanding-the-history-of-rbi-repo-rate-in-india/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/understanding-the-history-of-rbi-repo-rate-in-india/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:32	66697/66697	---M-Z	200	added ('OK')	text/html	etag:%22160807-1749202293;gz%22	https://www.efiletax.in/blog/what-should-you-do-if-you-receive-notice-u-s-148-148a/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/what-should-you-do-if-you-receive-notice-u-s-148-148a/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:32	60329/60329	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:33%20GMT	https://www.efiletax.in/blog/category/startups/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/startups/blog.5c.delayed	(from https://www.efiletax.in/blog/category/startups/)
15:01:33	67299/67299	---M-Z	200	added ('OK')	text/html	etag:%22160808-1749202294;gz%22	https://www.efiletax.in/blog/indias-exports-reach-unprecedented-heights-crossing-750-billion-in-the-current-fiscal-year/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/indias-exports-reach-unprecedented-heights-crossing-750-billion-in-the-current-fiscal-year/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:33	66262/66262	---M-Z	200	added ('OK')	text/html	etag:%22160810-1749202295;gz%22	https://www.efiletax.in/blog/last-date-for-linking-pan-aadhaar-extended-to-30th-june-2023/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/last-date-for-linking-pan-aadhaar-extended-to-30th-june-2023/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:34	60329/60329	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:35%20GMT	https://www.efiletax.in/blog/category/efiletax/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/efiletax/index-2.html	(from https://www.efiletax.in/blog/category/efiletax/)
15:01:34	66605/66605	---M-Z	200	added ('OK')	text/html	etag:%22160811-1749202295;gz%22	https://www.efiletax.in/blog/free-ca-certificate-for-traders-with-turnover-less-than-rs-20-lakhs-eligibility-requirements-and-benefits/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/free-ca-certificate-for-traders-with-turnover-less-than-rs-20-lakhs-eligibility-requirements-and-benefits/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:34	67636/67636	---MCZ	200	added ('OK')	text/html	etag:%22160809-1749202294;gz%22	https://www.efiletax.in/blog/professional-tax-slab-rates-for-states-in-india-a-comprehensive-guide/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/professional-tax-slab-rates-for-states-in-india-a-comprehensive-guide/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:34	66536/66536	---M-Z	200	added ('OK')	text/html	etag:%22160812-1749202295;gz%22	https://www.efiletax.in/blog/credit-suisses-troubles-raghuram-rajan-on-the-dire-situation-of-the-swiss-lender/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/credit-suisses-troubles-raghuram-rajan-on-the-dire-situation-of-the-swiss-lender/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:35	60329/60329	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:36%20GMT	https://www.efiletax.in/blog/category/efiletax/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/efiletax/blog.html	(from https://www.efiletax.in/blog/category/efiletax/)
15:01:35	14934/14934	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	etag:%22160814-1749202296;gz%22	https://www.efiletax.in/blog/irs-bribe-case-punjab-ca-caught-with-%e2%82%b910l-what-taxpayers-should-know/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/irs-bribe-case-punjab-ca-caught-with-%e2%82%b910l-what-taxpayers-should-know/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:35	71261/71261	---M-Z	200	added ('OK')	text/html	etag:%22160815-1749202297;gz%22	https://www.efiletax.in/blog/demand-order-invalid-without-hearing-or-reply-consideration/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/demand-order-invalid-without-hearing-or-reply-consideration/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:36	70778/70778	---MCZ	200	added ('OK')	text/html	etag:%22160813-1749202296;gz%22	https://www.efiletax.in/blog/income-tax-department-now-verifying-deductions-in-real-time/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/income-tax-department-now-verifying-deductions-in-real-time/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:36	15132/15132	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	etag:%22160817-1749202297;gz%22	https://www.efiletax.in/blog/fake-itc-claim-worth-%e2%82%b915-19-cr-trader-held-in-gst-invoice-fraud/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/fake-itc-claim-worth-%e2%82%b915-19-cr-trader-held-in-gst-invoice-fraud/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:36	71130/71130	---M-Z	200	added ('OK')	text/html	etag:%22160818-1749202297;gz%22	https://www.efiletax.in/blog/punjab-gst-collection-rises-25-in-may-2025/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/punjab-gst-collection-rises-25-in-may-2025/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:36	71332/71332	---MCZ	200	added ('OK')	text/html	etag:%22160816-1749202297;gz%22	https://www.efiletax.in/blog/fy25-net-tax-collection-shortfall-what-it-means-for-indian-taxpayers/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/fy25-net-tax-collection-shortfall-what-it-means-for-indian-taxpayers/index.html	(from https://www.efiletax.in/blog/category/company/)
15:01:37	60329/60329	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:31:38%20GMT	https://www.efiletax.in/blog/category/gst/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/gst/index-2.html	(from https://www.efiletax.in/blog/category/gst/)
